Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2014-06-23,-0.0019452317072359282,0.0013575403361580918,0.00220768597682075,0.01609966970629162,0.009580829764381127,0.05403205363279606,0.057432044355824496,0.0316431432261306,0.02810609497145866,0.2509755108358518,21388700.0,25746550.0,27469666.666666668,36486180.0,35568720.0,38046995.0,46424490.0,48738001.666666664,46251484.166666664,40089994.8,0,23
2014-06-24,-0.010675997565947615,-0.012600461984211941,-0.00933295032711412,-0.001795375685327505,0.0007714107603002951,0.027997855986604314,0.05227102423208896,0.0216118126513809,0.014749373857412262,0.23182312307716657,41788300.0,31588500.0,31093800.0,32329240.0,35767560.0,37817715.0,45817945.0,48591840.0,46280076.666666664,40122138.8,1,24
2014-06-25,0.008478885262177771,-0.0022876328621908026,-0.004228414593448693,-8.49972603600424e-05,0.014211783856434845,0.042127640147951784,0.05852211458257095,0.012119541997026362,0.03456356000658811,0.22329454921547498,34620800.0,38204550.0,32599266.666666668,31763620.0,36215170.0,37695985.0,45821275.0,48425533.333333336,46199852.5,40097212.8,2,25
2014-06-26,-0.0016983319437519073,0.006766153356737803,-0.003982079645977299,-0.0026299451435605192,0.01871919022958024,0.03687050249404078,0.049741126674166525,-0.002714849542164721,0.027583444232203824,0.22826749314095252,28018300.0,31319550.0,34809133.333333336,31184100.0,35068880.0,37819060.0,45423490.0,48094061.666666664,46212771.666666664,40024742.8,3,26
2014-06-27,0.006720111626110192,0.005010366702117963,0.013531734288684483,0.0007607662009876393,0.023790722813710197,0.04855546017119039,0.057173168350204806,-0.0005071540201138092,0.042946037840412954,0.21670307664249577,38525100.0,33271700.0,33721400.0,32868240.0,35543450.0,37802515.0,44419345.0,48171871.666666664,46232164.166666664,40027620.0,4,27
2014-06-30,0.003971877120495737,0.010718680204220732,0.009002144383483124,0.006693917919970538,0.02290135749381461,0.058441040220783336,0.06051946568088473,0.01373728213647274,0.03841673939448631,0.22240735261416167,34195600.0,36360350.0,33579666.666666664,35429620.0,35957900.0,37493810.0,44187977.5,48100573.333333336,46279250.0,40017006.8,0,30
2014-07-01,0.010184186360154168,0.01419651381744469,0.02101202760110965,0.027920351558932577,0.026074848353290436,0.07179831620186405,0.07266059946920023,0.048301153460971635,0.04762210798487487,0.23234392621994449,65733200.0,49964400.0,46151300.0,40218600.0,36273920.0,39223285.0,45128597.5,47757028.333333336,46570663.333333336,40203325.2,1,1
2014-07-02,-0.0038556968179838114,0.006289222407227957,0.010286079546308446,0.015347983278880761,0.01526168148198992,0.06348725296614965,0.0861927037937471,0.0597167679904449,0.043310388453455584,0.21047225102229183,30796700.0,48264950.0,43575166.666666664,39453780.0,35608700.0,39321345.0,44764647.5,47128011.666666664,46578362.5,40208802.0,2,2
2014-07-03,0.006045534982544565,0.0021665284145655495,0.012372779103848153,0.023224079170520495,0.020533055972731917,0.04791785619313216,0.09206473390669867,0.058709691884949455,0.043893626399230445,0.21292239364318966,15933900.0,23365300.0,37487933.333333336,37036900.0,34110500.0,36758940.0,43556900.0,46392111.666666664,46468023.333333336,40148916.4,3,3
2014-07-07,-0.017109100306803793,-0.011166998988684007,-0.014979639244200649,-0.0009957840822666375,-0.00023577544015240814,0.02021177110509531,0.08430814370097317,0.025788550043353453,0.040261535328665055,0.18119319565054637,32279000.0,24106450.0,26336533.333333332,35787680.0,34327960.0,36080190.0,42900867.5,46217680.0,46358925.0,40133989.6,0,7
2014-07-08,-0.012142339786804346,-0.029043695584236362,-0.023173745279368774,-0.017030267710211322,-0.010450349004448078,-0.0009696422548569616,0.061407151246704705,0.04311036733845319,0.015156933690683827,0.16362473300004043,52537600.0,42408300.0,33583500.0,39456080.0,37442850.0,36505785.0,43004060.0,45845636.666666664,46470694.166666664,40199895.6,1,8
