Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2018-08-24,0.006018212585847005,0.004682579457478742,0.004086036520138503,0.008594612924660128,0.015362270219159369,0.021640133499348346,0.06135339801767903,0.06592250649773401,0.06258309216822622,0.1975553077847878,57487400.0,53346150.0,50561866.666666664,51753020.0,60685180.0,57394250.0,59501425.0,64691091.666666664,77645267.5,82495854.4,4,24
2018-08-27,0.007895450264601811,0.013961179348602082,0.012615000795297204,0.014387201352245915,0.027224412819605304,0.035113300900604605,0.06819526320406366,0.06389325307122817,0.07136522258942035,0.20563039083007784,57072400.0,57279900.0,54588233.333333336,55206000.0,59819130.0,57060745.0,58488422.5,64454658.333333336,77395341.66666667,82519601.2,0,27
2018-08-28,0.0004830312535153425,0.008382295267355566,0.014450954288078632,0.012502582152079,0.021204637612840305,0.030533665497406437,0.06643108782686613,0.05937360714802642,0.06672097310900416,0.20052518519267037,46943500.0,52007950.0,53834433.333333336,51140300.0,60129280.0,55979395.0,58073140.0,64480630.0,77229027.5,82459252.0,1,28
2018-08-29,0.005380773932757155,0.005866404268250136,0.013808172435983757,0.018555409758056696,0.0344239098482646,0.03781244492566316,0.0759688823531719,0.06429970539625152,0.05411650275748858,0.19976704639479848,61485500.0,54214500.0,55167133.333333336,54438740.0,55985290.0,56361005.0,58555600.0,64653138.333333336,76794529.16666667,82289978.4,2,29
2018-08-30,-0.004048308359137276,0.0013106825415292178,0.0017943468956755915,0.015780577443101684,0.021966989651508895,0.028010762038065184,0.06294171510018232,0.05120229817877475,0.05116838346279362,0.19322259060723046,61229500.0,61357500.0,56552833.333333336,56843660.0,55111450.0,56251160.0,58663190.0,64628093.333333336,76705401.66666667,82286868.4,3,30
2018-08-31,3.446488571245965e-05,-0.004013982997909671,0.0013451925997656211,0.00973876366868387,0.018417077497441037,0.023660018334227262,0.05406279944539394,0.05135231813056507,0.058042390593343596,0.20189574802499033,66140800.0,63685150.0,62951933.333333336,58574340.0,55163680.0,56861430.0,58654367.5,64514283.333333336,76490167.5,82185836.4,4,31
2018-09-04,-0.0017222567831620683,-0.0016878512548327285,-0.005729326671626178,0.00010346705018315916,0.014492157003713535,0.018163282275452497,0.042857114839463195,0.046447871845405775,0.06166841437394721,0.19574398098622225,57594400.0,61867600.0,61654900.0,58678740.0,56942370.0,57771105.0,58830467.5,64271861.666666664,76087661.66666667,82184546.4,1,4
2018-09-05,-0.0026914098028349986,-0.004409031287207932,-0.004374718358254759,-0.003069769683701873,0.00939443242071869,0.012080747572373873,0.03632144802309778,0.04224517415684015,0.059966044191093415,0.19267043755782964,72452400.0,65023400.0,65395866.666666664,63780520.0,57460410.0,59233895.0,59342607.5,64497860.0,75996156.66666667,82242217.2,2,5
2018-09-06,-0.00300998954187226,-0.005693298229347832,-0.007405749691015928,-0.011390006135579167,0.0069540573914850246,0.009458550389972897,0.04081490142931332,0.037766980633241465,0.05563067136484601,0.19047900588304434,65909900.0,69181150.0,65318900.0,64665400.0,59552070.0,60423660.0,59063987.5,64390875.0,75709208.33333333,82250525.6,3,6
2018-09-07,-0.0019434244276743673,-0.004947564282343997,-0.007625658162169313,-0.009300638440304154,0.006333169557620089,0.008874970207282562,0.02945920637631594,0.03906578940988448,0.06803012094058047,0.17562639379931233,73524800.0,69717350.0,70629033.33333333,67124460.0,61984060.0,62314050.0,59398990.0,64298445.0,75411845.0,82259165.6,4,7
2018-09-10,0.0017384851624755449,-0.00020831787973074611,-0.003217680386963684,-0.0076125248206732055,0.002052102267860123,0.017445897436575653,0.0304374102448004,0.038257946870078774,0.06807027419924694,0.1737139484755077,50210900.0,61867850.0,63215200.0,63938480.0,61256410.0,60970795.0,59448862.5,63850333.333333336,75332291.66666667,82232425.2,0,10
2018-09-11,0.003297306491043761,0.00504152397193014,0.0030883017234160093,-0.002622579128665481,-0.0025193834290084816,0.02463644065607462,0.034760306493067494,0.043012068503235135,0.07365258978281841,0.17701914547308917,50530500.0,50370700.0,58088733.333333336,62525700.0,60602220.0,60210675.0,59507100.0,62691815.0,75097465.83333333,82197635.2,1,11
2018-09-12,0.00024239323103447674,0.003540498966852379,0.0052851392342496695,0.0003114263858030597,-0.00275929930517671,0.018386828365831942,0.030841087060418104,0.04541505807936019,0.1014460212129864,0.1776811501125075,59810800.0,55170650.0,53517400.0,59997380.0,61888950.0,61009115.0,59694482.5,62806701.666666664,74356006.66666667,82055093.2,2,12
2018-09-13,0.005914401642305389,0.006158228484263617,0.009475840542062075,0.009265548675321034,-0.0022299921165196412,0.032117152684163486,0.03476115991758966,0.055644281355270886,0.13209035741361141,0.18305368149210355,51034200.0,55422500.0,53791833.333333336,57022240.0,60843820.0,58414555.0,59855500.0,62031746.666666664,73251835.0,81877500.4,3,13
2018-09-14,0.00017189766354874791,0.006087315977677976,0.006331184732900619,0.011404627524432387,0.0019979187669771914,0.02400879667936473,0.03885703692920561,0.05402756284637511,0.10213160823195144,0.1807457013694791,55079900.0,53057050.0,55308300.0,53333260.0,60228860.0,57670155.0,59697195.0,62053320.0,72527866.66666667,81912879.2,4,14
2018-09-17,-0.00529433266090007,-0.005123345080765729,0.0007607550409800545,0.004303947460269075,-0.0033413412672723686,0.015014198489103903,0.03453929779038134,0.05506120477470744,0.11526932161826342,0.17331985790981008,68244000.0,61661950.0,58119366.666666664,56939880.0,60439180.0,57801430.0,59344852.5,62006363.333333336,72013721.66666667,81997422.8,0,17
2018-09-18,0.005426352208463658,0.00010329063383673898,0.00027520605280417776,0.006435129318821398,0.003795673554314094,0.01834283805511161,0.03822286108910755,0.05885573318408732,0.12464442502400574,0.17926216911319037,61930400.0,65087200.0,61751433.333333336,59219860.0,60872780.0,58907575.0,59716922.5,62123561.666666664,71309372.5,82006848.0,1,18
2018-09-19,0.0010655934349681484,0.006497727928720831,0.0011689941346262334,0.007263426148977681,0.007577114557334674,0.017042729668706347,0.03412528281894156,0.07461261372990835,0.11163846247055109,0.18369026552232337,49080600.0,55505500.0,59751666.666666664,57073820.0,58535600.0,57998005.0,59243265.0,60644001.666666664,70788364.16666667,82010324.8,2,19
2018-09-20,0.008103840938164852,0.009178069772834752,0.014654225420479783,0.009455801685993581,0.018808963552100266,0.025893819555600883,0.03369611436169184,0.08092776258543166,0.14536958189127014,0.1930435344182564,100360600.0,74720600.0,70457200.0,66939100.0,61980670.0,60766370.0,59780207.5,61174221.666666664,70072316.66666667,82206911.2,3,20
2018-09-21,-0.0009137308615049244,0.007182705347098084,0.008255952625729313,0.008360096022145713,0.01986006732777934,0.026319014059211776,0.035193601602758084,0.08896146984006625,0.12984164344879656,0.19439548625509695,105479700.0,102920150.0,84973633.33333333,77019060.0,65176160.0,63580110.0,60969212.5,61180371.666666664,69951673.33333333,82400572.4,4,21
2018-09-24,-0.0033219623151478084,-0.004232657797164641,0.00383688235546642,0.01035954130182759,0.014708075683572241,0.01679036042689841,0.03879383956738702,0.07917390411070935,0.11416784876919661,0.18971078144517928,53409600.0,79444650.0,86416633.33333333,74052180.0,65496030.0,63376220.0,60385235.0,60793023.333333336,69365792.5,82397882.8,0,24
2018-09-25,-0.000927882917955869,-0.004246762841017326,-0.005156613304252988,0.00397412871188374,0.01043483206289575,0.007889159290903613,0.04327947461554249,0.07662242578926914,0.1044180097275782,0.18399605060000135,44370000.0,48889800.0,67753100.0,70540100.0,64879980.0,62741100.0,59900922.5,59905981.666666664,69046770.83333333,82251357.2,1,25
2018-09-26,-0.0029920780626093713,-0.003917184682441843,-0.007226134257693029,-9.533210376655443e-05,0.007167401607515611,0.004388325296063478,0.03505598245015373,0.0711109343460854,0.1262122171988822,0.17903880729869948,79739700.0,62054850.0,59173100.0,76671920.0,66872870.0,64380910.0,60180152.5,60175730.0,68215258.33333333,82391200.8,2,26
2018-09-27,0.0027941594377196566,-0.00020627896804681356,-0.0011339704832719066,-0.005361828571428751,0.004043272726919067,0.0018042641440934037,0.03968493270833662,0.07791021442776214,0.12382033729821562,0.178191947633922,59249500.0,69494600.0,61119733.333333336,68449700.0,67694400.0,64269110.0,60315057.5,60460103.333333336,67830313.33333333,82285886.8,3,27
2018-09-28,0.0001033203984786013,0.002897768529864786,-0.00010297988239349465,-0.004349305392272962,0.003974430019163755,0.005980289374464265,0.03415856387511629,0.06929841414467086,0.10634498120454583,0.17322336241831726,70091400.0,64670450.0,69693533.33333333,61372040.0,69195550.0,64712205.0,60481682.5,60679528.333333336,67551666.66666667,82330160.4,4,28
2018-10-01,0.0034741521342600556,0.003577831483521532,0.006381987952847501,0.0024398038449531256,0.012824620395480935,0.0094404276948441,0.03332380672141433,0.0640136030893832,0.11603921544651663,0.1747850950380676,62078900.0,66085150.0,63806600.0,63105900.0,68579040.0,64509110.0,60685270.0,60605948.333333336,67309489.16666667,82311235.2,0,1
