Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2013-11-19,-0.003911579328465975,-0.0012479653513585154,-0.0008027882423135013,0.006376709182618123,0.00349261050854599,-0.008860978937650144,-0.0016545039949680262,0.012243329365661637,-0.03348683841735467,-0.06821434331513199,531900.0,472500.0,503600.0,467820.0,580170.0,577725.0,570325.0,625258.3333333334,936737.5,1076150.4,1,19
2013-11-20,-0.00615786978646804,-0.01004536211876994,-0.00739815032969493,-0.0015242551681217131,-0.008370662212082602,-0.014528857499219172,-0.008684056622939917,-0.00011749405812711,-0.038554712644779165,-0.073268700565428,748000.0,639950.0,564333.3333333334,534800.0,582590.0,596670.0,577550.0,628320.0,899506.6666666666,1076417.6,2,20
2013-11-21,0.0017062015161821709,-0.004462174837052135,-0.008356300014665474,-0.005261380897871204,-0.008003516096657948,-0.013196648356269658,-0.005578817055157392,0.005280200816450531,-0.03508936248325123,-0.07426988344496754,814500.0,781250.0,698133.3333333334,614660.0,611600.0,615630.0,586665.0,633995.0,892102.5,1077481.2,3,21
2013-11-22,0.0027790379381196217,0.004489981053045433,-0.001695537452091167,-0.0029413868314575042,0.003318614855172708,-0.012635502849009828,-0.0030811491864880525,0.009435294884405199,-0.0335733391332208,-0.0716972443306012,465500.0,640000.0,676000.0,594600.0,592770.0,611965.0,589292.5,630736.6666666666,883117.5,1076046.4,4,22
2013-11-25,0.0006255966776465005,0.003406373172667232,0.0051183866479211915,-0.0049783915181910166,0.005840981353694152,-0.011581929614932429,-0.004318235159750938,0.013167999884506454,-0.031885959624315285,-0.07331556163262443,372400.0,418950.0,550800.0,586460.0,549100.0,611320.0,571100.0,619693.3333333334,875498.3333333334,1073058.4,0,25
2013-11-26,-8.902227010232355e-05,0.0005365187155075279,0.003317047659492145,-0.001159928424159351,0.005209384232225167,-0.011059378243263418,-0.0031399592949500343,0.018388915201114298,-0.026269934650783755,-0.0750590564715895,418700.0,395550.0,418866.6666666667,563820.0,515820.0,611785.0,546980.0,606483.3333333334,868360.8333333334,1072568.8,1,26
2013-11-27,-0.0019658584671584656,-0.002054705732077333,-0.0014303944715104988,0.0030531641374593743,0.0015242551681220462,-0.011694702658054057,-0.0066904207529159265,0.021584998580175263,-0.021402531891378973,-0.07830464584211616,333800.0,376250.0,374966.6666666667,480980.0,507890.0,604645.0,544732.5,598981.6666666666,854040.8333333334,1071220.4,2,27
2013-11-29,-0.0008057136349615135,-0.002769988183148442,-0.0028587638626146328,0.000537871293524006,-0.004726339550096492,-0.010567080516543426,-0.008195671839134056,0.028179524143947088,-0.021678909008209457,-0.0817846456186011,584300.0,459050.0,445600.0,434940.0,524800.0,579110.0,547332.5,592445.0,837589.1666666666,1064669.6,4,29
2013-12-02,-0.004393818420033946,-0.005195991895584839,-0.00715163577808009,-0.006618954049013914,-0.009540871976193577,-0.008215082194235945,-0.010445437775629562,0.01944208823919369,-0.018438828001289376,-0.08611704972543277,550300.0,567300.0,489466.6666666667,451900.0,523250.0,559070.0,551657.5,592161.6666666666,823149.1666666666,1061017.6,0,2
2013-12-03,0.0005404112020639396,-0.003855781686664228,-0.004658388665747304,-0.006703522779930804,-0.011648541537172208,-0.008210008171546712,-0.010966308962700344,0.018127804858901975,-0.0253660504060238,-0.08725779925467692,670700.0,610500.0,601766.6666666666,511560.0,549010.0,563305.0,558292.5,592473.3333333334,810118.3333333334,1056342.4,1,3
