Date,Return_1,Return_2,Return_3,Return_5,Return_10,Return_20,Return_40,Return_60,Return_120,Return_250,AverageVolume_1,AverageVolume_2,AverageVolume_3,AverageVolume_5,AverageVolume_10,AverageVolume_20,AverageVolume_40,AverageVolume_60,AverageVolume_120,AverageVolume_250,DayOfWeek,DayOfMonth
2011-01-03,0.009655935448934061,0.016698331910288022,0.02188236258380849,0.03585617376187855,0.04531979583617729,0.02891083234722358,-0.001588275164256081,0.06179610860460549,0.2116625130387193,0.132544903816894,40116200.0,37222200.0,34273466.666666664,32808380.0,35437610.0,44577525.0,56210657.5,57557338.333333336,57081640.0,70632100.0,0,3
2011-01-04,0.00457374048304926,0.014273839674847855,0.021348446229994655,0.0396987478250026,0.05487532752691582,0.03537388258387142,0.004839809703752307,0.05396232098892195,0.22300933593466232,0.14436119914218626,45176300.0,42646250.0,39873566.666666664,35777640.0,35066510.0,44586905.0,55995540.0,57410231.666666664,56901897.5,70645590.4,1,4
2011-01-05,-0.002483221235491939,0.0020791616380642086,0.011755173337563152,0.02400702119070708,0.03711694581588931,0.037653460150900875,0.006496112917331098,0.05202831982906608,0.25753431216076916,0.13253542784269334,47527100.0,46351700.0,44273200.0,39104760.0,33852590.0,43742920.0,56256065.0,57662120.0,56468810.833333336,70671226.4,2,5
2011-01-06,-0.01058087499570326,-0.013037821577715825,-0.008523712707027342,0.008032287419370787,0.022624624437422414,0.03329231773626451,0.008586984665860165,0.04519496662686495,0.22802374956900806,0.12289141642895096,43977400.0,45752250.0,45560266.666666664,42225040.0,35756090.0,43495585.0,55971722.5,57334751.666666664,56445974.166666664,70676950.4,3,6
2011-01-07,-0.009226146699523152,-0.019709400990306825,-0.022143679422720774,-0.008185915077764117,0.014276719429890505,0.027290658492649555,-0.008000127558878689,0.01676785836136374,0.18876591568538537,0.13062808116052294,57124900.0,50551150.0,49543133.333333336,46784380.0,38714070.0,43195280.0,55742235.0,57133673.333333336,56153221.666666664,70641840.8,4,7
2011-01-10,-0.01037074555726969,-0.019501210236898103,-0.02987574536481974,-0.027858700230426692,0.006998567135209521,0.01205450291535981,-0.008586475577112784,0.007944044771766023,0.18859654370041934,0.11548386178502867,62556500.0,59840700.0,54552933.333333336,51272440.0,42040410.0,44080895.0,56095892.5,57330378.333333336,56124464.166666664,70699906.4,0,10
2011-01-11,0.01069273007920768,0.00021109293897381143,-0.00901700133497152,-0.02193726085811587,0.01689060518010921,0.016331820382257334,0.026843202517802922,0.020029949792438106,0.16603410217962344,0.13033369430237918,53337100.0,57946800.0,57672833.333333336,52904600.0,44341120.0,44288875.0,55209120.0,56819755.0,55951832.5,70701679.6,1,11
2011-01-12,0.02010183084728201,0.031009504377837338,0.020317167140808223,0.00020732695633607356,0.02421932544967742,0.03521673619246224,0.04793658898451447,0.040089222205754504,0.1813799121631654,0.16652360739658834,67254100.0,60295600.0,61049233.333333336,56850000.0,47977380.0,44971015.0,55675840.0,57075690.0,55964988.333333336,70663968.8,2,12
2011-01-13,-0.008711893263541604,0.011214812578997035,0.0220274596220007,0.00209668726402934,0.010145815878133346,0.04307937504161963,0.06686440291667162,0.06474278580424597,0.16317296756157273,0.13339614987303294,53294600.0,60274350.0,57961933.333333336,58713440.0,50469240.0,44183810.0,53599882.5,56462245.0,55868564.166666664,70646758.0,3,13
2011-01-14,0.0029295935580326837,-0.0058078220118921164,0.014177260979715722,0.014391346638376268,0.0060876252191757185,0.04319942058860926,0.06456877922014437,0.051140327345221115,0.1685547041051152,0.1647464744342908,38685900.0,45990250.0,53078200.0,55025640.0,50905010.0,43346035.0,52558210.0,56068806.666666664,55659582.5,70485762.8,4,14
2011-01-18,-0.0014605304533333863,0.0014647843440918074,-0.0072598699643096065,0.023524509444087016,-0.0049895530430102975,0.04010411726794394,0.03831426871537369,0.04960510488640657,0.1733730687301065,0.1992199456524295,30565800.0,34625850.0,40848766.666666664,48627500.0,49949970.0,42693790.0,51372607.5,55154530.0,55554869.166666664,70143608.8,1,18
2011-01-19,-0.0077309829610091585,-0.009180222078293832,-0.006277522839723049,0.0048668884971661,-0.017177138563479466,0.036755587858790184,0.029622404003365244,0.04035926408430557,0.16232369809192293,0.21698630352274662,64940400.0,47753100.0,44730700.0,50948160.0,51926380.0,43496445.0,51791740.0,55522806.666666664,55682804.166666664,69970675.2,2,19
2011-01-20,-0.010949668614322672,-0.01859599987384586,-0.020029370303053295,-0.025720865297214957,-0.025518870969595264,0.010650892295232861,0.02142304423668695,0.017910630060926858,0.14404301365753858,0.19491249839635305,75797500.0,70368950.0,57101233.333333336,52656840.0,54753420.0,44303005.0,52516850.0,55886918.333333336,55862140.0,69929183.6,3,20
2011-01-21,-0.010431888620176966,-0.021267331511087173,-0.02883389709455808,-0.027411348191509477,-0.02537213395212312,-0.0033215445165435398,0.04385967300539484,0.008158457080450487,0.1035857108864684,0.20756705551975552,87318900.0,81558200.0,76018933.33333333,59461700.0,59087570.0,47421830.0,52530600.0,56730306.666666664,56009600.0,69919129.6,4,21
2011-01-24,0.007745056273611439,-0.0027676279109688506,-0.01368699191681877,-0.022741564369732292,-0.008677499467299787,0.005475333737342991,0.028130448976772193,0.03352960766576851,0.11739523186431344,0.22004229373861794,61839300.0,74579100.0,74985233.33333333,64092380.0,59559010.0,49136540.0,52494392.5,56587015.0,56023195.0,69799993.6,0,24
